state, city, station,fromDate, AT, BP, PM10, PM2.5, RH, SR, Temp, Toluene, WD, WS, CO, Benzene,P-Xylene, NH3, NO, NO2, NOx, Ozone, SO2
Karnataka,Bengaluru,site_165,17-Jan-2018 - 22:00,None,None,174.15,None,None,None,None,None,None,None,0.87,None,None,None,11.83,51.57,33.98,None,None
Karnataka,Bengaluru,site_166,17-Jan-2018 - 00:00,21.5,None,67.81,None,52.99,64.95,None,None,37.02,0.62,0.09,None,None,None,1.82,24.15,12.19,None,2.62
Karnataka,Bengaluru,site_166,17-Jan-2018 - 01:00,20.95,None,50.05,None,56.82,62.29,None,None,35.23,0.63,0.08,None,None,None,1.98,22.41,11.54,None,2.61
Karnataka,Bengaluru,site_166,17-Jan-2018 - 02:00,20.39,None,54.33,None,62.39,65.38,None,None,32.18,0.62,0.24,None,None,None,3.2,19.99,11.23,None,2.42
Karnataka,Bengaluru,site_166,17-Jan-2018 - 03:00,19.95,None,61.32,None,70.45,62.84,None,None,35.79,0.63,0.19,None,None,None,2.61,19.71,10.69,None,2.34
Karnataka,Bengaluru,site_166,17-Jan-2018 - 04:00,19.62,None,54.88,None,79.23,65.09,None,None,31.97,0.62,0.3,None,None,None,1.5,21.7,10.88,None,2.52
Karnataka,Bengaluru,site_166,17-Jan-2018 - 05:00,19.47,None,50.91,None,79.4,65.35,None,None,33.14,0.62,0.29,None,None,None,3.15,29.6,15.95,None,2.58
Karnataka,Bengaluru,site_166,17-Jan-2018 - 06:00,19.28,None,55.0,None,79.08,62.66,None,None,34.32,0.63,0.52,None,None,None,1.91,28.81,14.22,None,2.46
Karnataka,Bengaluru,site_166,17-Jan-2018 - 07:00,19.35,None,61.72,None,78.64,97.5,None,None,31.36,0.62,0.49,None,None,None,1.62,36.56,18.06,None,2.7
Karnataka,Bengaluru,site_166,17-Jan-2018 - 08:00,20.28,None,64.7,None,61.72,208.45,None,None,26.2,0.62,0.67,None,None,None,2.41,41.37,21.33,None,2.92
Karnataka,Bengaluru,site_166,17-Jan-2018 - 09:00,21.56,None,73.07,None,45.49,346.53,None,None,24.11,0.62,0.78,None,None,None,2.89,42.65,21.87,None,2.98
Karnataka,Bengaluru,site_166,17-Jan-2018 - 10:00,22.97,None,71.72,None,49.12,483.18,None,None,26.58,0.62,0.57,None,None,None,2.71,44.99,23.04,None,3.2
Karnataka,Bengaluru,site_166,17-Jan-2018 - 11:00,24.63,None,80.34,None,47.89,633.71,None,None,23.86,0.62,0.34,None,None,None,2.59,35.04,17.75,None,3.17
Karnataka,Bengaluru,site_166,17-Jan-2018 - 12:00,26.36,None,55.43,None,48.02,681.44,None,None,23.38,0.62,0.33,None,None,None,1.93,30.67,15.63,None,3.03
Karnataka,Bengaluru,site_166,17-Jan-2018 - 13:00,27.5,None,57.69,None,44.12,675.87,None,None,21.49,0.62,0.32,None,None,None,2.14,23.66,12.53,None,2.85
Karnataka,Bengaluru,site_166,17-Jan-2018 - 14:00,27.99,None,54.49,None,41.52,627.54,None,None,21.86,0.62,0.11,None,None,None,2.58,20.41,10.57,None,2.64
Karnataka,Bengaluru,site_166,17-Jan-2018 - 15:00,28.55,None,49.04,None,34.6,528.46,None,None,21.56,0.62,0.21,None,None,None,2.78,21.7,11.17,None,2.88
Karnataka,Bengaluru,site_166,17-Jan-2018 - 16:00,28.43,None,60.64,None,38.11,357.85,None,None,19.66,0.61,0.24,None,None,None,2.68,25.66,13.32,None,2.88
Karnataka,Bengaluru,site_166,17-Jan-2018 - 17:00,27.65,None,63.75,None,41.87,170.59,None,None,23.81,0.62,0.41,None,None,None,2.11,29.03,14.29,None,2.52
Karnataka,Bengaluru,site_166,17-Jan-2018 - 18:00,25.9,None,62.01,None,40.71,69.32,None,None,21.39,0.62,0.76,None,None,None,2.37,52.7,26.31,None,2.37
Karnataka,Bengaluru,site_166,17-Jan-2018 - 19:00,24.95,None,77.77,None,41.99,65.78,None,None,22.99,0.61,0.75,None,None,None,2.02,64.19,31.87,None,2.56
Karnataka,Bengaluru,site_166,17-Jan-2018 - 20:00,24.19,None,64.71,None,41.28,65.66,None,None,21.45,0.61,1.0,None,None,None,2.14,72.41,35.7,None,2.6
Karnataka,Bengaluru,site_166,17-Jan-2018 - 21:00,23.21,None,70.12,None,48.13,65.35,None,None,23.23,0.62,0.83,None,None,None,2.26,64.56,32.27,None,2.81
Karnataka,Bengaluru,site_166,17-Jan-2018 - 22:00,22.05,None,76.38,None,51.14,65.06,None,None,23.33,0.62,0.25,None,None,None,2.42,39.04,19.76,None,2.87
Maharastra,Aurangabad,site_198,17-Jan-2018 - 00:00,None,None,None,None,43.95,None,23.66,None,274.45,0.93,None,None,None,None,None,None,None,None,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 01:00,None,None,None,None,44.49,None,23.85,None,186.7,1.43,None,None,None,None,None,None,None,None,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 02:00,None,None,None,None,52.82,None,22.05,None,227.19,1.16,None,None,None,None,None,None,None,None,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 03:00,None,None,None,None,55.98,None,20.73,None,248.7,0.57,None,None,None,None,None,None,None,None,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 04:00,None,None,None,None,56.76,None,20.13,None,172.57,1.18,None,None,None,None,None,None,None,None,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 05:00,None,None,None,None,57.85,None,19.77,None,164.64,1.0,None,None,None,None,None,None,None,None,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 06:00,None,None,None,None,58.31,None,19.88,None,131.38,1.23,None,None,None,None,None,None,None,None,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 07:00,None,None,None,None,63.3,63.4,19.53,None,271.93,1.08,None,None,None,None,None,None,None,None,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 08:00,None,None,None,None,51.35,337.25,23.11,None,264.88,0.86,None,None,None,None,None,None,None,None,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 09:00,None,None,None,None,36.92,573.8,26.2,None,336.79,2.02,None,None,None,None,None,None,None,None,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 10:00,None,None,None,None,31.43,836.5,28.43,None,173.38,2.46,None,None,None,None,None,None,None,None,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 11:00,None,None,153.32,64.55,25.26,962.75,30.8,23.66,284.78,2.43,0.55,2.65,None,42.43,11.24,59.49,40.1,89.33,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 12:00,None,None,111.23,67.3,21.63,1011.25,31.79,16.41,299.1,1.84,0.76,1.56,None,30.31,10.97,64.58,43.32,88.46,None
Maharastra,Aurangabad,site_198,17-Jan-2018 - 13:00,None,None,93.64,77.4,18.7,934.7,32.53,16.28,209.0,2.44,0.61,1.3,None,32.79,8.62,56.97,37.09,88.51,7.84
Maharastra,Aurangabad,site_198,17-Jan-2018 - 14:00,None,None,104.48,81.52,16.15,756.0,32.9,11.22,223.75,2.45,0.57,0.62,None,31.26,9.04,57.47,37.48,80.17,9.4
Maharastra,Aurangabad,site_198,17-Jan-2018 - 15:00,None,None,105.21,57.43,16.71,587.35,33.32,18.54,163.8,1.6,0.64,0.78,None,30.2,11.84,67.12,48.45,77.99,8.49
Maharastra,Aurangabad,site_198,17-Jan-2018 - 16:00,None,None,99.97,45.55,17.61,226.5,32.4,19.65,206.33,3.37,0.67,1.0,None,31.23,10.57,64.94,43.68,69.52,8.06
Maharastra,Aurangabad,site_198,17-Jan-2018 - 17:00,None,None,112.67,37.71,20.24,9.1,30.69,15.84,205.56,3.45,0.66,0.72,None,33.63,5.19,40.14,25.13,75.18,7.81
Maharastra,Aurangabad,site_198,17-Jan-2018 - 18:00,None,None,104.2,27.24,23.95,None,28.72,15.14,238.42,1.47,0.61,1.15,None,36.96,4.69,31.84,20.39,61.98,5.54
Maharastra,Aurangabad,site_198,17-Jan-2018 - 19:00,None,None,122.85,29.29,30.76,None,25.94,19.28,236.32,1.18,0.93,2.12,None,41.51,7.38,39.58,26.6,24.64,5.31
Maharastra,Aurangabad,site_198,17-Jan-2018 - 20:00,None,None,159.43,33.59,33.13,None,25.03,29.24,276.74,1.45,1.37,3.39,None,46.76,9.37,45.61,31.35,7.37,5.56
Maharastra,Aurangabad,site_198,17-Jan-2018 - 21:00,None,None,172.62,43.8,33.57,None,24.88,28.87,299.47,2.51,0.93,3.78,None,61.06,9.06,52.97,34.93,14.34,7.08
Maharastra,Aurangabad,site_198,17-Jan-2018 - 22:00,None,None,157.76,56.99,37.0,None,24.16,24.45,275.9,1.39,0.94,4.4,None,64.7,5.94,44.66,28.1,26.24,9.42
Maharastra,Chandrapur,site_271,17-Jan-2018 - 00:00,20.42,743.0,122.5,58.5,47.0,1.25,22.08,None,95.5,0.65,0.48,None,None,11.62,2.62,21.55,13.6,11.55,8.9
Maharastra,Chandrapur,site_271,17-Jan-2018 - 01:00,19.92,743.0,124.0,69.0,48.75,1.0,22.18,None,162.75,0.93,0.54,None,None,11.4,2.95,21.13,13.6,13.25,8.32
Maharastra,Chandrapur,site_271,17-Jan-2018 - 02:00,19.1,743.0,123.75,58.0,49.25,1.0,22.18,None,140.75,1.28,0.61,None,None,10.72,2.82,20.9,13.4,13.15,8.5
Maharastra,Chandrapur,site_271,17-Jan-2018 - 03:00,18.4,743.0,103.75,42.75,48.0,1.0,22.27,None,291.75,1.67,0.62,None,None,11.17,2.72,20.7,13.18,13.67,8.75
Maharastra,Chandrapur,site_271,17-Jan-2018 - 04:00,17.93,743.0,125.75,39.75,49.75,1.25,22.3,None,127.75,0.7,0.57,None,None,11.62,2.65,20.35,12.97,13.55,8.6
Maharastra,Chandrapur,site_271,17-Jan-2018 - 05:00,17.15,743.0,105.0,38.75,53.75,1.0,22.3,None,108.0,0.92,0.55,None,None,11.92,2.78,20.1,12.95,11.47,8.55
Maharastra,Chandrapur,site_271,17-Jan-2018 - 06:00,16.4,743.0,145.5,70.0,53.75,1.25,22.32,None,105.25,0.7,0.5,None,None,12.3,2.97,20.25,13.17,13.28,8.68
Maharastra,Chandrapur,site_271,17-Jan-2018 - 07:00,17.55,743.0,218.25,132.5,50.25,38.75,22.25,None,210.0,1.02,0.73,None,None,12.65,3.33,20.6,13.62,12.55,8.68
Maharastra,Chandrapur,site_271,17-Jan-2018 - 08:00,19.63,743.0,299.0,163.25,47.0,152.5,22.27,None,262.25,1.2,0.84,None,None,12.92,4.15,20.7,14.35,14.18,9.25
Maharastra,Chandrapur,site_271,17-Jan-2018 - 09:00,23.78,743.0,180.75,75.75,38.25,272.75,22.33,1.6,244.75,0.93,0.76,0.3,None,12.87,3.68,21.35,14.3,10.97,9.17
Maharastra,Chandrapur,site_271,17-Jan-2018 - 10:00,26.82,743.0,186.25,78.25,34.25,383.5,22.33,1.53,161.5,1.28,0.51,0.28,None,12.35,2.85,22.1,14.08,8.83,8.8
Maharastra,Chandrapur,site_271,17-Jan-2018 - 11:00,28.6,743.0,98.0,36.75,30.75,471.0,22.35,1.25,123.5,2.55,0.49,0.23,None,12.0,2.7,20.15,12.97,14.62,8.4
Maharastra,Chandrapur,site_271,17-Jan-2018 - 12:00,30.1,743.0,71.75,17.75,28.75,348.5,23.3,1.25,144.75,2.4,0.5,0.2,None,13.2,2.75,19.53,12.62,14.15,8.77
Maharastra,Chandrapur,site_271,17-Jan-2018 - 13:00,31.43,743.0,64.0,17.25,28.0,474.75,24.32,1.18,181.5,2.03,0.5,0.18,None,14.55,2.57,19.4,12.32,12.22,9.25
Maharastra,Chandrapur,site_271,17-Jan-2018 - 14:00,32.1,743.0,60.25,18.5,28.5,395.75,25.45,1.08,229.75,1.85,0.53,0.1,None,16.6,2.45,19.58,12.4,11.82,9.35
Maharastra,Chandrapur,site_271,17-Jan-2018 - 15:00,32.55,743.0,63.25,21.75,28.5,286.75,26.55,1.1,187.25,1.53,0.62,0.1,None,18.55,2.45,19.85,12.55,12.9,10.5
Maharastra,Chandrapur,site_271,17-Jan-2018 - 16:00,31.38,743.0,81.25,26.75,30.0,146.5,26.95,1.2,205.25,2.18,0.68,0.1,None,19.1,2.65,20.35,12.98,12.05,10.8
Maharastra,Chandrapur,site_271,17-Jan-2018 - 17:00,30.32,743.0,101.25,30.0,31.0,26.75,26.72,1.6,267.25,1.15,0.79,0.1,None,18.3,2.6,20.78,13.17,13.1,10.3
Maharastra,Chandrapur,site_271,17-Jan-2018 - 18:00,28.45,743.0,184.5,52.5,32.75,1.5,25.7,2.6,329.5,0.85,1.01,0.23,None,17.68,4.0,21.8,14.83,13.08,9.77
Maharastra,Chandrapur,site_271,17-Jan-2018 - 19:00,26.35,743.0,301.75,85.25,36.75,1.25,24.35,3.55,93.5,0.77,1.7,0.38,None,15.75,7.3,22.15,17.75,12.78,11.0
Maharastra,Chandrapur,site_271,17-Jan-2018 - 20:00,25.2,743.0,217.75,73.0,37.75,1.0,22.8,3.52,92.25,2.72,1.47,0.4,None,13.23,6.62,22.0,17.12,13.7,10.17
Maharastra,Chandrapur,site_271,17-Jan-2018 - 21:00,24.4,743.0,78.0,24.25,39.0,1.0,21.6,3.43,157.25,2.6,0.85,0.35,None,11.2,4.13,21.95,15.08,12.87,8.43
Maharastra,Chandrapur,site_271,17-Jan-2018 - 22:00,23.4,743.0,67.25,26.75,42.0,1.0,21.83,3.1,137.25,1.25,0.58,0.3,None,13.38,2.95,21.33,13.77,13.65,7.45
Maharastra,Chandrapur,site_295,17-Jan-2018 - 00:00,None,None,81.1,27.14,62.75,None,18.45,11.07,149.83,0.23,0.73,3.12,None,5.67,9.41,14.98,17.88,26.98,0.54
Maharastra,Chandrapur,site_295,17-Jan-2018 - 01:00,None,None,71.4,24.45,70.97,None,17.42,11.99,216.06,0.33,0.65,3.76,None,5.73,8.24,14.48,16.68,8.93,0.46
Maharastra,Chandrapur,site_295,17-Jan-2018 - 02:00,None,None,76.54,20.17,77.65,0.1,16.55,12.59,162.25,0.53,0.78,4.0,None,5.37,9.72,16.08,18.7,5.84,None
Maharastra,Chandrapur,site_295,17-Jan-2018 - 03:00,None,None,94.31,27.34,58.51,0.1,18.14,11.76,296.5,0.99,0.83,4.33,None,5.77,9.43,16.84,18.85,34.02,None
Maharastra,Chandrapur,site_295,17-Jan-2018 - 04:00,None,None,95.25,32.29,68.32,None,16.8,9.4,106.35,0.34,0.63,3.88,None,5.48,8.0,16.8,17.72,27.0,0.71
Maharastra,Chandrapur,site_295,17-Jan-2018 - 05:00,None,None,81.47,31.87,74.29,None,15.43,9.31,131.41,0.55,0.58,3.9,None,6.09,7.24,15.07,16.23,13.26,1.45
Maharastra,Chandrapur,site_295,17-Jan-2018 - 06:00,None,None,85.64,23.01,79.26,None,14.73,9.37,265.66,0.47,0.8,3.67,None,5.73,8.63,15.52,17.55,8.52,1.52
Maharastra,Chandrapur,site_295,17-Jan-2018 - 07:00,None,None,88.47,22.61,76.64,32.6,15.39,8.18,228.62,0.62,0.98,3.32,None,5.36,9.54,18.75,19.95,6.84,1.07
Maharastra,Chandrapur,site_295,17-Jan-2018 - 08:00,None,None,89.7,36.04,54.58,162.15,19.5,8.1,89.13,0.8,0.62,3.75,None,5.27,8.69,18.84,19.35,37.37,0.89
Maharastra,Chandrapur,site_295,17-Jan-2018 - 09:00,None,None,99.81,29.64,40.66,262.85,23.03,8.03,57.02,0.76,0.53,3.85,None,6.18,8.11,16.54,17.67,68.1,0.68
Maharastra,Chandrapur,site_295,17-Jan-2018 - 10:00,None,None,91.92,30.02,34.56,175.58,25.6,7.26,110.45,0.98,0.7,3.38,None,5.94,9.68,14.85,18.02,91.0,0.72
Maharastra,Chandrapur,site_295,17-Jan-2018 - 11:00,None,None,None,8.0,29.71,83.92,27.63,7.05,118.62,1.42,0.9,3.2,None,6.12,7.87,14.29,16.27,56.3,0.33
Maharastra,Chandrapur,site_295,17-Jan-2018 - 12:00,None,None,18.7,7.78,23.85,61.8,29.51,None,128.22,1.53,0.61,None,None,6.58,8.84,12.55,16.17,110.5,1.75
Maharastra,Chandrapur,site_295,17-Jan-2018 - 13:00,None,None,36.08,6.27,22.3,346.27,30.83,133.81,144.84,0.71,0.24,111.38,None,6.74,8.16,14.08,16.4,115.07,4.31
Maharastra,Chandrapur,site_295,17-Jan-2018 - 14:00,None,None,35.55,6.04,22.41,87.95,31.89,107.28,241.01,0.93,0.77,88.47,None,6.87,8.09,12.29,15.4,106.24,4.87
Maharastra,Chandrapur,site_295,17-Jan-2018 - 15:00,None,None,36.4,7.21,23.3,242.73,31.62,57.89,116.81,0.82,0.87,45.67,None,7.02,8.54,13.61,16.48,112.74,4.04
Maharastra,Chandrapur,site_295,17-Jan-2018 - 16:00,None,None,37.32,15.1,23.89,130.03,31.36,35.37,225.38,0.69,0.64,25.4,None,6.37,10.31,12.83,17.48,114.03,1.54
Maharastra,Chandrapur,site_295,17-Jan-2018 - 17:00,None,None,39.91,18.56,27.21,17.55,29.9,23.38,94.59,0.62,0.52,15.0,None,6.4,8.63,14.2,16.82,90.92,2.62
Maharastra,Chandrapur,site_295,17-Jan-2018 - 18:00,None,None,53.5,20.15,34.4,None,26.93,15.97,39.45,0.77,0.91,9.12,None,6.52,7.68,17.17,17.6,43.32,1.93
Maharastra,Chandrapur,site_295,17-Jan-2018 - 19:00,None,None,92.05,31.18,45.2,0.1,24.03,19.52,96.99,0.42,1.3,10.49,None,6.34,9.0,18.9,19.6,10.53,1.25
Maharastra,Chandrapur,site_295,17-Jan-2018 - 20:00,None,None,117.98,43.47,48.14,0.4,23.43,20.66,86.71,0.88,0.83,9.39,None,5.79,9.05,20.52,20.48,15.29,0.59
Maharastra,Chandrapur,site_295,17-Jan-2018 - 21:00,None,None,122.15,35.62,48.5,None,23.09,18.63,104.51,0.76,0.6,7.97,None,6.24,7.84,20.21,19.38,8.49,0.92
Maharastra,Chandrapur,site_295,17-Jan-2018 - 22:00,None,None,112.68,33.03,62.53,None,20.4,17.95,154.87,0.38,0.69,7.39,None,6.75,9.74,16.87,19.12,4.15,0.54
Maharastra,Nagpur,site_303,17-Jan-2018 - 00:00,None,None,130.71,50.19,59.62,None,19.6,20.63,145.4,1.02,0.12,6.16,None,16.32,2.53,17.82,9.0,13.98,4.12
Maharastra,Nagpur,site_303,17-Jan-2018 - 01:00,None,None,92.31,47.24,68.97,None,17.86,10.82,261.2,0.38,0.28,3.43,None,13.76,0.95,28.89,14.09,18.43,2.85
Maharastra,Nagpur,site_303,17-Jan-2018 - 02:00,None,None,90.68,53.95,74.43,None,16.91,12.6,290.7,1.09,0.0,4.82,None,14.46,1.36,23.7,10.57,11.53,2.17
Maharastra,Nagpur,site_303,17-Jan-2018 - 03:00,None,None,61.25,41.75,74.24,None,16.34,10.76,354.64,0.35,0.0,3.77,None,10.82,2.54,18.72,9.84,20.19,1.95
Maharastra,Nagpur,site_303,17-Jan-2018 - 04:00,None,None,61.88,42.35,66.76,None,16.88,9.44,252.23,1.45,0.0,3.37,None,11.29,2.62,19.49,10.76,22.09,2.75
Maharastra,Nagpur,site_303,17-Jan-2018 - 05:00,None,None,56.96,36.28,68.07,None,16.15,5.39,181.16,1.13,0.0,2.66,None,11.73,3.58,18.5,8.17,20.15,4.94
Maharastra,Nagpur,site_303,17-Jan-2018 - 06:00,None,None,67.52,27.58,72.74,None,15.07,4.55,222.16,0.7,0.46,2.82,None,5.67,0.59,26.02,5.91,20.52,3.01
Maharastra,Nagpur,site_303,17-Jan-2018 - 07:00,None,None,113.87,44.37,66.8,None,16.91,13.65,277.69,1.49,0.81,4.86,None,15.47,14.52,36.36,30.23,14.54,3.6
Maharastra,Nagpur,site_303,17-Jan-2018 - 08:00,None,None,126.15,44.03,50.88,7.8,20.81,12.89,220.97,0.52,0.64,5.96,None,11.09,4.25,24.0,13.27,30.04,15.12
Maharastra,Nagpur,site_303,17-Jan-2018 - 09:00,None,None,109.47,56.92,41.44,295.5,24.0,7.96,136.11,0.79,0.6,3.65,None,7.17,2.32,15.52,5.06,54.06,20.28
Maharastra,Nagpur,site_303,17-Jan-2018 - 10:00,None,None,102.57,46.13,36.98,56.8,26.68,14.25,106.11,1.62,1.03,5.58,None,9.21,1.02,29.48,9.84,87.25,12.62
Maharastra,Nagpur,site_303,17-Jan-2018 - 11:00,None,None,106.55,44.8,31.29,256.7,29.95,27.32,186.21,1.75,1.48,9.41,None,14.12,4.12,41.82,19.32,88.09,9.16
Maharastra,Nagpur,site_303,17-Jan-2018 - 12:00,None,None,107.4,64.91,29.04,206.9,31.01,21.28,126.26,1.3,0.61,5.84,None,8.52,3.45,12.1,7.69,67.14,6.54
Maharastra,Nagpur,site_303,17-Jan-2018 - 13:00,None,None,72.12,50.37,28.73,434.0,32.52,16.69,158.67,1.34,0.86,4.15,None,10.74,5.58,21.88,13.34,85.45,7.65
Maharastra,Nagpur,site_303,17-Jan-2018 - 14:00,None,None,71.83,38.94,29.32,284.7,32.2,11.85,115.94,1.06,0.43,3.33,None,8.75,3.61,12.9,8.31,108.95,7.43
Maharastra,Nagpur,site_303,17-Jan-2018 - 15:00,None,None,65.96,48.81,30.82,154.0,32.19,8.64,85.81,1.38,0.35,2.83,None,2.74,None,19.01,0.07,84.42,34.65
Maharastra,Nagpur,site_303,17-Jan-2018 - 16:00,None,None,73.82,50.57,32.16,None,31.82,5.73,89.53,0.55,0.23,1.43,None,7.36,0.51,13.02,2.86,68.31,33.51
Maharastra,Nagpur,site_303,17-Jan-2018 - 17:00,None,None,55.46,45.97,45.09,None,28.06,16.14,158.72,0.71,2.45,3.44,None,44.34,24.73,72.94,62.78,12.04,25.95
Maharastra,Nagpur,site_303,17-Jan-2018 - 18:00,None,None,90.56,61.59,53.64,None,24.9,151.58,252.94,1.29,3.65,32.74,None,60.26,55.51,73.26,87.89,8.83,28.67
Maharastra,Nagpur,site_303,17-Jan-2018 - 19:00,None,None,145.2,81.73,60.2,None,23.37,124.59,282.66,1.32,5.39,28.72,None,74.92,89.65,71.05,115.57,15.97,23.11
Maharastra,Nagpur,site_303,17-Jan-2018 - 20:00,None,None,195.08,103.51,61.21,None,22.53,119.54,222.83,1.61,5.45,28.99,None,66.39,71.27,75.61,99.09,13.15,19.26
