state, city, station,fromDate, AT, BP, PM10, PM2.5, RH, SR, Temp, Toluene, WD, WS, CO, Benzene,P-Xylene, NH3, NO, NO2, NOx, Ozone, SO2
Maharastra,Nagpur,site_303,17-Jan-2018 - 21:00,None,None,223.89,107.2,53.62,None,23.98,96.33,13.19,1.36,3.07,24.09,None,41.49,32.5,68.51,62.5,13.42,23.47
Maharastra,Nagpur,site_303,17-Jan-2018 - 22:00,None,None,180.73,103.51,56.05,None,23.26,48.36,276.4,0.36,1.78,12.8,None,27.54,10.19,58.13,38.68,14.14,28.35
Maharastra,Nashik,site_304,17-Jan-2018 - 00:00,19.03,None,74.16,28.18,75.95,None,None,39.03,137.63,1.39,1.34,5.93,None,40.12,4.43,38.47,22.85,2.97,2.02
Maharastra,Nashik,site_304,17-Jan-2018 - 01:00,18.65,None,66.72,31.26,78.46,None,None,38.55,262.22,0.97,1.25,6.66,None,40.96,1.63,32.8,17.62,6.11,5.79
Maharastra,Nashik,site_304,17-Jan-2018 - 02:00,18.06,None,57.3,24.54,80.81,None,None,31.69,179.24,1.11,0.91,4.08,None,36.58,1.7,25.48,13.87,9.91,0.32
Maharastra,Nashik,site_304,17-Jan-2018 - 03:00,16.42,None,41.58,16.13,87.68,None,None,31.03,86.0,1.39,0.6,3.45,None,31.6,0.92,21.27,11.01,8.51,0.27
Maharastra,Nashik,site_304,17-Jan-2018 - 04:00,15.72,None,30.7,9.82,88.63,None,None,30.92,82.67,1.28,0.73,3.08,None,29.49,1.75,18.57,10.28,7.69,1.62
Maharastra,Nashik,site_304,17-Jan-2018 - 05:00,15.77,None,29.11,14.04,86.74,None,None,29.84,185.13,1.57,0.77,2.74,None,28.93,1.83,18.19,10.13,10.79,0.97
Maharastra,Nashik,site_304,17-Jan-2018 - 06:00,16.53,None,35.59,16.96,84.95,None,None,29.28,214.13,2.04,1.2,6.14,None,33.67,7.78,23.99,17.97,8.77,1.06
Maharastra,Nashik,site_304,17-Jan-2018 - 07:00,15.13,None,68.85,36.49,90.53,None,None,31.2,115.1,1.69,0.89,6.29,None,31.08,3.97,21.5,13.61,4.92,3.04
Maharastra,Nashik,site_304,17-Jan-2018 - 08:00,19.01,None,65.18,37.53,74.67,94.97,None,31.54,157.07,1.39,1.24,6.67,None,48.31,5.48,31.75,20.18,17.03,0.38
Maharastra,Nashik,site_304,17-Jan-2018 - 09:00,24.0,None,87.28,46.83,56.95,404.2,None,29.32,204.78,1.14,1.12,6.03,None,73.67,2.52,53.52,33.85,45.25,2.24
Maharastra,Nashik,site_304,17-Jan-2018 - 10:00,27.59,None,92.34,58.73,36.76,634.2,None,32.43,128.62,2.51,1.46,6.23,None,59.42,3.15,43.82,24.61,103.44,0.89
Maharastra,Nashik,site_304,17-Jan-2018 - 11:00,29.33,None,98.28,58.21,31.36,802.88,None,28.31,118.08,2.6,0.93,4.99,None,42.82,2.05,31.14,17.09,129.17,3.21
Maharastra,Nashik,site_304,17-Jan-2018 - 12:00,30.39,None,88.88,59.49,27.61,896.88,None,15.91,132.54,2.56,0.76,2.78,None,31.56,0.96,20.33,10.46,121.64,5.71
Maharastra,Nashik,site_304,17-Jan-2018 - 13:00,31.01,None,91.72,40.48,26.99,885.32,None,14.61,283.9,2.26,0.48,1.92,None,30.71,1.68,19.15,10.53,100.22,9.02
Maharastra,Nashik,site_304,17-Jan-2018 - 14:00,31.28,None,101.13,25.99,26.54,790.23,None,11.38,277.75,2.58,0.54,1.28,None,28.42,1.52,16.14,8.85,98.37,7.31
Maharastra,Nashik,site_304,17-Jan-2018 - 15:00,31.29,None,118.44,20.5,27.09,597.32,None,11.04,284.73,3.05,0.38,1.02,None,27.49,1.86,16.01,9.04,90.53,5.78
Maharastra,Nashik,site_304,17-Jan-2018 - 16:00,31.26,None,104.94,27.31,27.22,383.27,None,12.94,282.46,3.28,0.52,1.07,None,27.12,1.37,15.35,8.31,92.68,6.22
Maharastra,Nashik,site_304,17-Jan-2018 - 17:00,30.39,None,82.61,19.18,30.79,82.85,None,9.94,289.84,2.96,0.49,0.82,None,30.13,1.97,16.5,9.3,93.82,4.53
Maharastra,Nashik,site_304,17-Jan-2018 - 18:00,27.87,None,101.13,19.93,41.64,None,None,8.09,298.44,2.17,0.62,1.2,None,33.45,1.04,22.97,11.92,77.84,1.79
Maharastra,Nashik,site_304,17-Jan-2018 - 19:00,25.81,None,90.75,23.35,50.06,None,None,12.09,291.88,2.11,0.48,1.81,None,38.73,1.44,28.88,15.31,57.92,0.81
Maharastra,Nashik,site_304,17-Jan-2018 - 20:00,24.15,None,91.11,31.5,57.83,None,None,16.69,93.65,1.48,1.11,2.7,None,46.85,2.09,39.62,21.72,43.44,1.96
Maharastra,Nashik,site_304,17-Jan-2018 - 21:00,24.21,None,79.52,44.57,57.39,None,None,24.82,271.8,2.86,1.68,3.82,None,50.06,2.62,53.73,29.34,33.66,1.05
Maharastra,Nashik,site_304,17-Jan-2018 - 22:00,22.8,None,88.7,40.45,65.23,None,None,36.65,211.77,1.38,2.1,6.13,None,58.88,10.52,60.29,39.82,10.66,1.68
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 00:00,None,None,149.12,None,62.2,None,26.33,None,301.42,0.14,1.87,None,None,None,None,None,80.8,None,68.44
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 01:00,None,None,113.99,None,64.22,None,25.61,None,33.34,0.23,1.86,None,None,None,None,None,76.9,None,64.54
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 02:00,None,None,30.05,None,15.63,None,6.28,None,17.25,0.17,0.46,None,None,None,None,None,36.7,None,15.26
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 03:00,None,None,108.11,None,62.32,None,24.45,None,56.33,0.24,1.87,None,None,None,None,None,71.29,None,58.93
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 04:00,None,None,98.58,None,61.78,None,24.56,None,31.11,0.28,1.88,None,None,None,None,None,70.23,None,57.87
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 05:00,None,None,103.52,None,68.36,None,23.36,None,139.98,0.16,1.88,None,None,None,None,None,68.7,None,56.34
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 06:00,None,None,113.72,None,72.7,None,22.28,None,151.42,0.06,1.85,None,None,None,None,None,71.08,None,58.72
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 07:00,None,None,172.42,None,72.34,None,22.26,None,189.17,0.06,1.86,None,None,None,None,None,74.21,None,61.85
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 08:00,None,None,241.12,None,66.7,12.05,24.11,None,154.62,0.09,1.83,None,None,None,None,None,75.84,None,63.48
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 09:00,None,None,154.25,None,51.78,18.51,27.02,None,53.72,0.28,1.88,None,None,None,None,None,72.09,None,59.73
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 10:00,None,None,82.24,None,42.76,202.94,29.7,None,98.63,0.5,1.87,None,None,None,None,None,64.12,None,51.76
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 11:00,None,None,65.69,None,34.82,265.86,31.77,None,131.46,0.48,1.89,None,None,None,None,None,59.21,None,46.85
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 12:00,None,None,49.2,None,30.55,291.87,33.58,None,107.32,0.38,1.88,None,None,None,None,None,58.21,None,45.85
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 13:00,None,None,60.78,None,29.26,273.16,34.59,None,57.28,0.37,1.94,None,None,None,None,None,57.53,None,45.17
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 14:00,None,None,37.87,None,28.05,206.45,34.89,None,35.59,0.33,1.94,None,None,None,None,None,57.02,None,44.66
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 15:00,None,None,40.46,None,29.78,14.68,34.85,None,106.31,0.29,1.95,None,None,None,None,None,56.26,None,43.9
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 16:00,None,None,9.48,None,7.99,None,8.67,None,5.86,0.47,0.49,None,None,None,None,None,28.08,None,10.95
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 17:00,None,None,44.14,None,38.67,None,32.86,None,191.98,0.19,1.96,None,None,None,None,None,56.38,None,44.02
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 18:00,None,None,60.13,None,42.63,None,31.22,None,52.17,0.39,1.95,None,None,None,None,None,56.25,None,43.89
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 19:00,None,None,109.43,None,46.23,None,29.99,None,55.64,0.33,1.99,None,None,None,None,None,58.53,None,46.17
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 20:00,None,None,140.94,None,49.46,None,29.11,None,77.45,0.27,1.97,None,None,None,None,None,61.87,None,49.51
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 21:00,None,None,186.51,None,52.95,None,28.02,None,76.75,0.11,1.96,None,None,None,None,None,66.64,None,54.28
Maharastra,Navi Mumbai,site_261,17-Jan-2018 - 22:00,None,None,181.11,None,52.32,None,27.81,None,97.06,0.2,1.96,None,None,None,None,None,68.89,None,56.53
Maharastra,Pune,site_292,17-Jan-2018 - 00:00,None,None,None,None,None,None,43.11,0.0,None,None,1.25,0.0,None,None,None,None,31.98,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 01:00,None,None,None,None,None,None,None,0.0,None,None,0.92,0.0,None,None,None,None,29.09,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 02:00,None,None,None,None,None,None,None,0.0,None,None,0.88,0.0,None,None,None,None,28.83,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 03:00,None,None,None,None,None,None,None,0.0,None,None,0.86,0.0,None,None,None,None,28.79,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 04:00,None,None,None,None,None,None,None,0.0,None,None,0.85,0.0,None,None,None,None,28.91,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 05:00,None,None,None,None,None,None,None,0.0,None,None,0.88,0.0,None,None,None,None,28.93,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 06:00,None,None,None,None,None,None,None,0.0,None,None,0.94,0.0,None,None,None,None,29.28,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 07:00,None,None,None,None,None,None,None,0.0,None,None,1.08,0.0,None,None,None,None,29.72,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 08:00,None,None,None,None,None,None,56.99,0.0,None,None,1.16,0.0,None,None,None,None,30.17,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 09:00,None,None,None,None,None,None,None,0.0,None,None,1.24,0.0,None,None,None,None,29.63,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 10:00,None,None,None,None,None,None,None,0.0,12.02,None,1.29,0.0,None,None,None,None,29.95,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 11:00,None,None,None,None,None,None,None,0.0,None,None,1.14,0.0,None,None,None,None,28.94,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 12:00,None,None,None,None,None,None,None,0.0,None,None,1.04,0.0,None,None,None,None,29.05,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 13:00,None,None,None,None,None,None,None,0.0,None,None,0.95,0.0,None,None,None,None,28.25,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 14:00,None,None,None,None,None,None,None,0.0,175.86,None,0.97,0.0,None,None,None,None,28.84,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 15:00,None,None,None,None,None,None,None,0.0,None,None,0.98,0.0,None,None,None,None,28.96,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 16:00,None,None,None,None,None,None,None,0.0,None,None,0.97,0.0,None,None,None,None,29.5,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 17:00,None,None,None,None,None,None,None,0.0,None,None,0.99,0.0,None,None,None,None,30.18,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 18:00,None,None,None,None,None,None,None,0.0,None,None,1.06,0.0,None,None,None,None,30.08,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 19:00,None,None,None,None,None,None,None,0.0,None,None,1.15,0.0,None,None,None,None,30.59,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 20:00,None,None,None,None,None,None,None,0.0,None,None,1.34,0.0,None,None,None,None,33.07,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 21:00,None,None,None,None,None,None,None,0.0,None,None,1.91,0.0,None,None,None,None,44.03,None,None
Maharastra,Pune,site_292,17-Jan-2018 - 22:00,None,None,None,None,None,None,None,0.0,None,None,2.08,0.0,None,None,None,None,48.44,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 00:00,None,960.25,122.62,None,None,None,None,None,256.28,None,0.0,None,None,None,None,None,40.98,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 01:00,None,959.9,84.26,None,None,None,None,None,296.5,None,0.0,None,None,None,None,None,32.16,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 02:00,None,959.33,91.75,None,None,None,None,None,276.4,None,0.0,None,None,None,None,None,30.28,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 03:00,None,958.8,98.86,None,None,None,None,None,331.25,None,0.0,None,None,None,None,None,41.87,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 04:00,None,958.59,60.86,None,None,None,None,None,272.1,None,0.0,None,None,None,None,None,21.23,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 05:00,None,959.62,108.28,None,None,None,None,None,186.41,None,0.0,None,None,None,None,None,40.16,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 06:00,None,None,125.21,None,27.32,5.25,10.62,None,131.06,0.27,0.0,None,None,None,None,None,64.07,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 07:00,None,None,217.48,None,None,21.3,None,None,None,None,0.0,None,None,None,None,None,147.45,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 08:00,None,962.9,306.93,None,0.35,0.2,None,None,273.0,12.0,0.0,None,None,None,None,None,135.65,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 09:00,None,None,241.23,None,None,0.2,19.65,None,None,6.5,0.0,None,None,None,None,None,126.73,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 10:00,None,963.39,205.92,None,None,None,None,None,184.93,None,0.0,None,None,None,None,None,89.91,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 11:00,None,962.8,126.61,None,None,None,None,None,164.51,None,0.0,None,None,None,None,None,89.8,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 12:00,None,961.65,97.46,None,None,None,None,None,195.12,None,0.0,None,None,None,None,None,53.53,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 13:00,None,960.38,96.63,None,None,None,None,None,191.47,None,0.0,None,None,None,None,None,51.91,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 14:00,None,959.16,73.79,None,None,None,None,None,171.42,None,0.0,None,None,None,None,None,53.93,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 15:00,None,958.61,87.82,None,None,None,None,None,170.8,None,0.0,None,None,None,None,None,57.74,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 16:00,None,958.54,106.11,None,None,None,None,None,224.2,None,0.0,None,None,None,None,None,83.06,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 17:00,None,959.0,116.48,None,None,None,None,None,233.93,None,0.0,None,None,None,None,None,116.64,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 18:00,None,959.55,153.34,None,None,None,None,None,166.02,None,0.0,None,None,None,None,None,187.95,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 19:00,None,960.06,282.7,None,None,None,None,None,255.84,None,0.0,None,None,None,None,None,313.68,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 20:00,None,960.7,379.25,None,None,None,None,None,316.07,None,0.0,None,None,None,None,None,254.24,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 21:00,None,961.19,318.41,None,None,None,None,None,264.75,None,0.0,None,None,None,None,None,207.46,None,None
Maharastra,Solapur,site_302,17-Jan-2018 - 22:00,None,961.38,196.06,None,None,None,None,None,251.45,None,0.0,None,None,None,None,None,154.61,None,None
Maharastra,Thane,site_305,17-Jan-2018 - 00:00,None,None,381.9,117.11,69.18,None,23.08,3.14,152.61,1.06,2.47,33.47,None,264.58,223.78,216.92,213.64,6.3,12.56
Maharastra,Thane,site_305,17-Jan-2018 - 01:00,None,None,392.39,118.31,75.76,None,22.43,3.03,195.62,0.77,2.37,31.59,None,278.09,241.89,218.42,222.85,6.88,17.32
Maharastra,Thane,site_305,17-Jan-2018 - 02:00,None,None,346.98,111.51,71.0,None,22.39,2.83,127.45,1.02,2.23,25.42,None,132.48,84.66,93.41,88.52,6.02,19.4
Maharastra,Thane,site_305,17-Jan-2018 - 03:00,None,None,239.58,59.41,71.09,None,21.7,0.5,200.82,0.84,1.57,13.35,None,146.11,116.33,64.89,113.46,5.91,40.15
Maharastra,Thane,site_305,17-Jan-2018 - 04:00,None,None,192.79,60.39,79.52,None,20.23,1.5,181.41,0.74,0.27,13.27,None,204.22,187.75,136.04,161.1,6.27,18.31
Maharastra,Thane,site_305,17-Jan-2018 - 05:00,None,None,196.33,59.53,75.88,None,20.6,1.5,147.05,0.87,0.0,14.63,None,152.76,121.04,88.15,107.71,7.42,17.04
Maharastra,Thane,site_305,17-Jan-2018 - 06:00,None,None,167.37,51.06,79.11,None,19.83,0.91,171.43,1.11,0.0,10.89,None,210.48,182.68,153.76,161.54,5.39,25.58
Maharastra,Thane,site_305,17-Jan-2018 - 07:00,None,None,147.31,47.77,78.51,None,19.98,0.72,169.6,0.69,0.04,11.21,None,197.61,158.94,142.81,144.78,6.76,31.53
Maharastra,Thane,site_305,17-Jan-2018 - 08:00,None,None,155.75,51.32,67.97,65.06,22.8,0.99,157.23,0.89,0.65,17.97,None,188.16,134.72,142.2,133.19,6.6,59.52
Maharastra,Thane,site_305,17-Jan-2018 - 09:00,None,None,182.9,62.72,54.96,169.47,25.78,1.08,264.24,1.12,0.36,15.35,None,165.25,71.45,154.73,110.32,7.98,99.38
Maharastra,Thane,site_305,17-Jan-2018 - 10:00,None,None,195.95,61.76,44.46,269.75,28.21,0.88,209.48,0.94,0.38,10.99,None,141.22,45.65,144.38,92.92,13.23,29.73
Maharastra,Thane,site_305,17-Jan-2018 - 11:00,None,None,194.57,54.16,36.64,332.82,30.44,1.37,222.89,1.2,0.83,7.62,None,116.21,24.51,109.31,67.75,25.16,31.7
Maharastra,Thane,site_305,17-Jan-2018 - 12:00,None,None,170.84,47.89,28.84,365.83,32.24,0.82,297.32,1.64,2.39,4.95,None,76.65,16.97,52.55,36.35,37.02,132.0
Maharastra,Thane,site_305,17-Jan-2018 - 13:00,None,None,122.8,41.74,27.24,253.06,33.1,0.15,273.88,1.44,2.22,2.22,None,61.61,11.01,37.6,21.22,54.75,76.11
Maharastra,Thane,site_305,17-Jan-2018 - 14:00,None,None,92.12,32.68,25.36,199.95,33.52,0.07,124.44,0.97,1.68,1.86,None,69.17,14.94,42.27,29.4,52.0,108.3
Maharastra,Thane,site_305,17-Jan-2018 - 15:00,None,None,96.54,39.6,26.83,155.58,33.45,0.19,241.09,1.07,0.08,1.08,None,67.8,13.49,37.01,23.51,56.88,None
Maharastra,Thane,site_305,17-Jan-2018 - 16:00,None,None,93.07,32.2,28.75,98.77,33.15,0.21,273.38,2.08,0.1,1.32,None,62.34,10.56,36.56,20.27,56.22,55.51
Maharastra,Thane,site_305,17-Jan-2018 - 17:00,None,None,90.46,30.1,38.65,26.9,31.03,0.07,259.49,2.74,0.02,4.17,None,78.18,10.35,38.51,21.2,79.27,34.41
Maharastra,Thane,site_305,17-Jan-2018 - 18:00,None,None,99.71,32.49,45.12,None,29.14,0.14,270.33,2.29,0.0,3.32,None,84.55,11.45,61.81,34.3,56.56,31.5
Maharastra,Thane,site_305,17-Jan-2018 - 19:00,None,None,121.72,36.92,48.25,None,27.87,0.35,273.3,2.13,0.11,5.42,None,90.22,12.31,80.42,44.24,30.12,20.79
Maharastra,Thane,site_305,17-Jan-2018 - 20:00,None,None,137.15,41.82,50.89,None,27.25,0.5,275.32,1.83,0.0,8.13,None,87.84,13.05,78.47,44.56,25.26,21.82
Maharastra,Thane,site_305,17-Jan-2018 - 21:00,None,None,145.5,42.34,52.75,None,26.72,0.29,250.99,1.49,0.0,6.27,None,85.78,14.74,73.4,43.84,20.28,44.03
Maharastra,Thane,site_305,17-Jan-2018 - 22:00,None,None,158.76,49.34,63.22,None,24.47,0.94,210.05,0.58,0.0,9.08,None,177.13,97.47,156.61,123.41,8.75,19.61
